date,item_id,item_name,ip_name,category,release_type,price,listing_count,sold_count,sns_mentions,trends_score,event_flag,event_type,days_to_distribution_end
2025-02-28,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,6974,13,1,5,13,0,none,24
2025-03-01,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7041,15,1,5,12,0,none,23
2025-03-02,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7147,14,1,4,9,0,none,22
2025-03-03,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7208,13,1,4,4,0,none,21
2025-03-04,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7071,12,1,4,6,0,none,20
2025-03-05,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7176,15,1,6,9,0,none,19
2025-03-06,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7133,13,1,4,7,0,none,18
2025-03-07,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7289,15,1,4,6,0,none,17
2025-03-08,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7162,16,1,4,10,0,none,16
2025-03-09,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7157,15,1,5,7,0,none,15
2025-03-10,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7336,12,1,6,13,0,none,14
2025-03-11,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7193,15,1,4,4,0,none,13
2025-03-12,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7178,14,1,5,13,0,none,12
2025-03-13,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7250,12,1,5,14,0,none,11
2025-03-14,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7152,13,1,5,16,0,none,10
2025-03-15,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7132,13,1,5,6,0,none,9
2025-03-16,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7102,14,1,4,14,0,none,8
2025-03-17,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7119,14,1,4,10,0,none,7
2025-03-18,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7066,14,1,4,9,0,none,6
2025-03-19,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7298,15,1,5,10,0,none,5
2025-03-20,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7277,13,1,4,10,0,none,4
2025-03-21,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7287,16,1,5,7,0,none,3
2025-03-22,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7405,12,1,4,6,0,none,2
2025-03-23,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7441,16,1,5,7,0,none,1
2025-03-24,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7468,16,1,4,7,1,distribution_end,0
2025-03-25,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7456,16,1,4,5,0,none,-1
2025-03-26,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7608,15,1,5,15,0,none,-2
2025-03-27,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7479,14,1,4,10,0,none,-3
2025-03-28,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7618,13,1,6,7,0,none,-4
2025-03-29,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7660,15,1,5,5,0,none,-5
2025-03-30,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7657,13,1,6,7,0,none,-6
2025-03-31,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7535,15,1,4,13,0,none,-7
2025-04-01,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7488,14,1,5,13,0,none,-8
2025-04-02,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7405,14,1,4,12,0,none,-9
2025-04-03,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7489,16,1,4,13,0,none,-10
2025-04-04,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7385,16,1,4,4,0,none,-11
2025-04-05,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7445,14,1,4,11,0,none,-12
2025-04-06,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7340,15,1,6,14,0,none,-13
2025-04-07,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7484,12,1,6,9,0,none,-14
2025-04-08,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7592,14,1,6,12,0,none,-15
2025-04-09,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7570,13,1,5,4,0,none,-16
2025-04-10,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7714,14,1,5,11,0,none,-17
2025-04-11,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7612,15,1,5,6,0,none,-18
2025-04-12,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7596,14,1,4,15,0,none,-19
2025-04-13,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7387,13,1,4,5,0,none,-20
2025-04-14,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7637,16,1,4,5,0,none,-21
2025-04-15,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7485,16,1,4,4,0,none,-22
2025-04-16,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7505,12,1,5,9,0,none,-23
2025-04-17,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7543,15,1,4,14,0,none,-24
2025-04-18,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7729,14,1,5,4,0,none,-25
2025-04-19,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7659,16,1,4,7,0,none,-26
2025-04-20,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7517,15,1,6,13,0,none,-27
2025-04-21,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7467,14,1,4,13,0,none,-28
2025-04-22,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7560,15,1,6,10,0,none,-29
2025-04-23,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7424,12,1,6,11,0,none,-30
2025-04-24,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7300,15,1,5,5,0,none,-31
2025-04-25,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7260,14,1,4,13,0,none,-32
2025-04-26,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7408,14,1,4,15,0,none,-33
2025-04-27,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7134,13,1,5,13,0,none,-34
2025-04-28,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7200,16,1,5,5,0,none,-35
2025-04-29,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7274,13,1,4,6,0,none,-36
2025-04-30,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7495,15,1,6,12,0,none,-37
2025-05-01,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7474,16,1,5,15,0,none,-38
2025-05-02,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7350,13,0,5,9,0,none,-39
2025-05-03,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7497,12,1,4,9,0,none,-40
2025-05-04,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7376,14,1,5,12,0,none,-41
2025-05-05,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7320,14,1,4,12,0,none,-42
2025-05-06,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7428,12,1,5,9,0,none,-43
2025-05-07,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7748,12,1,6,9,0,none,-44
2025-05-08,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7528,15,1,5,6,0,none,-45
2025-05-09,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7642,12,1,5,7,0,none,-46
2025-05-10,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7519,16,1,4,9,0,none,-47
2025-05-11,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7694,15,1,5,14,0,none,-48
2025-05-12,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7750,14,1,5,7,0,none,-49
2025-05-13,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7698,13,1,4,9,0,none,-50
2025-05-14,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7741,13,1,4,12,0,none,-51
2025-05-15,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7554,16,1,5,7,0,none,-52
2025-05-16,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7407,14,1,5,6,0,none,-53
2025-05-17,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7312,15,1,5,6,0,none,-54
2025-05-18,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7616,13,1,5,9,0,none,-55
2025-05-19,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7445,13,1,4,10,0,none,-56
2025-05-20,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7705,14,1,6,9,0,none,-57
2025-05-21,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7537,13,1,4,10,0,none,-58
2025-05-22,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7682,13,1,4,4,0,none,-59
2025-05-23,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7448,12,1,6,9,0,none,-60
2025-05-24,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7581,14,1,4,10,0,none,-61
2025-05-25,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7484,12,1,5,12,0,none,-62
2025-05-26,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7643,16,1,5,13,0,none,-63
2025-05-27,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7403,15,1,4,11,0,none,-64
2025-05-28,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7429,12,1,6,15,0,none,-65
2025-05-29,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7431,16,1,5,7,0,none,-66
2025-05-30,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7404,15,1,6,4,0,none,-67
2025-05-31,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7642,14,1,5,10,0,none,-68
2025-06-01,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7639,14,1,5,15,0,none,-69
2025-06-02,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7361,16,1,4,8,0,none,-70
2025-06-03,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7482,15,1,5,7,0,none,-71
2025-06-04,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7470,13,1,5,14,0,none,-72
2025-06-05,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7397,12,1,4,4,0,none,-73
2025-06-06,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7266,13,1,5,11,0,none,-74
2025-06-07,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7570,12,1,4,7,0,none,-75
2025-06-08,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7405,14,1,5,15,0,none,-76
2025-06-09,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7638,15,1,4,14,0,none,-77
2025-06-10,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7515,13,1,5,14,0,none,-78
2025-06-11,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7679,14,1,6,14,0,none,-79
2025-06-12,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7548,14,0,4,8,0,none,-80
2025-06-13,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7373,13,1,4,8,0,none,-81
2025-06-14,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7609,14,1,5,9,0,none,-82
2025-06-15,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7509,15,1,5,5,0,none,-83
2025-06-16,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7603,16,1,5,10,0,none,-84
2025-06-17,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7446,16,1,4,8,0,none,-85
2025-06-18,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7643,14,1,5,5,0,none,-86
2025-06-19,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7553,14,0,5,15,0,none,-87
2025-06-20,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7756,13,1,5,15,0,none,-88
2025-06-21,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7505,16,1,4,12,0,none,-89
2025-06-22,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7721,14,1,4,16,0,none,-90
2025-06-23,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7540,14,1,5,8,0,none,-91
2025-06-24,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7899,12,1,5,5,0,none,-92
2025-06-25,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7929,16,1,5,7,0,none,-93
2025-06-26,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,8007,13,1,6,9,0,none,-94
2025-06-27,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7954,14,1,6,9,0,none,-95
2025-06-28,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7804,16,1,5,15,0,none,-96
2025-06-29,item_002,架空IP-A 未開封BOXB,架空IP-A,sealed_box,limited,7905,12,1,5,11,0,none,-97
2025-01-01,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,705,5,1,5,14,0,none,91
2025-01-02,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,697,5,1,4,5,0,none,90
2025-01-03,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,709,5,1,6,6,0,none,89
2025-01-04,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,719,5,1,5,13,0,none,88
2025-01-05,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,701,5,1,5,15,0,none,87
2025-01-06,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,698,4,1,4,9,0,none,86
2025-01-07,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,718,5,1,4,13,0,none,85
2025-01-08,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,702,5,1,5,7,0,none,84
2025-01-09,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,705,5,1,4,13,0,none,83
2025-01-10,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,719,5,0,4,12,0,none,82
2025-01-11,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,703,5,1,5,7,0,none,81
2025-01-12,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,720,5,1,4,11,0,none,80
2025-01-13,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,700,5,1,5,14,0,none,79
2025-01-14,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,706,4,1,5,13,0,none,78
2025-01-15,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,718,5,1,4,6,0,none,77
2025-01-16,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,715,5,1,5,12,0,none,76
2025-01-17,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,705,5,1,5,14,0,none,75
2025-01-18,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,710,4,1,5,10,0,none,74
2025-01-19,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,705,4,1,6,5,0,none,73
2025-01-20,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,697,4,1,5,5,0,none,72
2025-01-21,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,706,4,1,6,13,0,none,71
2025-01-22,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,722,5,1,5,16,0,none,70
2025-01-23,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,701,5,1,5,8,0,none,69
2025-01-24,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,722,5,1,7,7,0,none,68
2025-01-25,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,707,4,1,6,11,0,none,67
2025-01-26,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,715,4,1,9,16,0,none,66
2025-01-27,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,718,4,1,9,10,0,none,65
2025-01-28,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,695,5,1,8,14,0,none,64
2025-01-29,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,702,4,1,11,13,0,none,63
2025-01-30,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,718,4,1,12,19,1,announcement,62
2025-01-31,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,715,4,1,13,21,0,none,61
2025-02-01,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,703,5,1,12,15,0,none,60
2025-02-02,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,711,4,1,12,18,0,none,59
2025-02-03,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,702,4,1,11,22,0,none,58
2025-02-04,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,703,5,2,16,24,0,none,57
2025-02-05,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,699,5,1,17,32,0,none,56
2025-02-06,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,722,5,1,19,26,0,none,55
2025-02-07,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,703,4,2,19,37,0,none,54
2025-02-08,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,722,4,3,22,43,0,none,53
2025-02-09,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,718,4,3,32,51,0,none,52
2025-02-10,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,711,5,2,45,55,0,none,51
2025-02-11,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,704,4,3,54,67,0,none,50
2025-02-12,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,721,4,3,49,67,1,distribution_start,49
2025-02-13,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,770,6,3,43,74,0,none,48
2025-02-14,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,958,8,4,48,77,0,none,47
2025-02-15,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,1223,12,3,65,80,0,none,46
2025-02-16,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,1422,16,3,64,84,0,none,45
2025-02-17,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,1628,18,3,54,80,0,none,44
2025-02-18,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,1732,25,3,58,74,0,none,43
2025-02-19,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,1642,33,5,53,69,0,none,42
2025-02-20,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,1637,31,4,36,69,0,none,41
2025-02-21,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,1590,36,3,50,61,0,none,40
2025-02-22,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,1540,44,3,28,52,0,none,39
2025-02-23,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,1530,38,2,24,49,0,none,38
2025-02-24,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,1471,48,1,24,37,0,none,37
2025-02-25,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,1438,44,2,22,30,0,none,36
2025-02-26,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,1394,52,2,17,25,0,none,35
2025-02-27,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,1373,51,1,16,28,0,none,34
2025-02-28,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,1343,53,1,10,18,0,none,33
2025-03-01,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,1335,51,1,8,14,0,none,32
2025-03-02,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,1261,56,1,8,17,0,none,31
2025-03-03,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,1266,59,1,7,14,0,none,30
2025-03-04,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,1243,50,1,7,7,0,none,29
2025-03-05,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,1210,46,1,6,11,0,none,28
2025-03-06,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,1171,47,1,6,12,0,none,27
2025-03-07,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,1143,50,1,5,10,0,none,26
2025-03-08,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,1157,50,1,5,8,0,none,25
2025-03-09,item_003,架空IP-A 映画特典カードC,架空IP-A,movie_bonus,limited,1117,59,1,6,9,0,none,24
